sample_path,mode,status,gender,raw_num_betas,model_num_betas,forward_betas_dim,height_canonical,raw_v_height,reason
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0018-HD2-O02P08-S_0_0.pkl,adults,ok,male,10,10,10,1.764597237110138,1.7204174995422363,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0020-HD2-O01P06-S_0_0.pkl,adults,ok,male,10,10,10,1.6915053725242615,1.658557415008545,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0020-HD2-O02P04-S_0_0.pkl,adults,ok,male,10,10,10,1.659310221672058,1.670871615409851,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0020-HD2-O02P06-S_0_0.pkl,adults,ok,male,10,10,10,1.6509053111076355,1.628475308418274,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0020-HD2-O02P15-S_0_0.pkl,adults,ok,male,10,10,10,1.696441113948822,1.4061566591262817,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0100-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8199129700660706,1.7535747289657593,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0100-HD2-O02P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7771207690238953,1.7592195272445679,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0100-HD2-O03P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8055522441864014,1.7951997518539429,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0102-HD2-O03P01-S_0_0.pkl,adults,ok,male,10,10,10,1.6829808950424194,1.697449803352356,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0203-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.834453284740448,1.822516679763794,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0205-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7523216009140015,1.6881612539291382,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0207-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8746379017829895,1.847141981124878,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0209-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7963520884513855,1.7768696546554565,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0210-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7956225275993347,1.7732125520706177,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0212-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.62716144323349,1.620648980140686,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0213-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7198939323425293,1.7024421691894531,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0214-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8869807720184326,1.844818115234375,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0219-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.9230852127075195,1.8802528381347656,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0223-HD2-O01P02-S_0_0.pkl,adults,ok,male,10,10,10,1.8159880638122559,1.7513338327407837,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0302-HD2-O01P02-S_0_0.pkl,adults,ok,male,10,10,10,1.9668914079666138,1.442298173904419,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0304-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.833484709262848,1.8272106647491455,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0319-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.6944621801376343,1.6692668199539185,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0319-HD2-O02P02-S_0_0.pkl,adults,ok,male,10,10,10,1.7096184492111206,1.7169840335845947,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0323-HD2-O02P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8809583187103271,1.8820362091064453,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0324-HD2-O02P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8615937232971191,1.8485828638076782,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0327-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7478431463241577,1.7659887075424194,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0328-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7668355703353882,1.7599223852157593,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0331-HD2-O04P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8340071439743042,1.809192419052124,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0334-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8077123165130615,1.7976161241531372,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0334-HD2-O02P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8146274089813232,1.8093056678771973,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0336-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8302630186080933,1.8072916269302368,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0337-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.9421149492263794,1.8829009532928467,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0338-HD2-O03P01-S_0_0.pkl,adults,ok,male,10,10,10,1.852111577987671,1.8277249336242676,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0339-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8424348831176758,1.834186315536499,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0339-HD2-O01P02-S_0_0.pkl,adults,ok,male,10,10,10,1.846149206161499,1.8415464162826538,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0339-HD2-O02P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7907469868659973,1.7863949537277222,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0339-HD2-O03P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8183897733688354,1.831114649772644,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0339-HD2-O04P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7763428092002869,1.7737228870391846,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0343-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8343867063522339,1.825684666633606,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0401-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8997833728790283,1.3817070722579956,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0403-HD2-O02P02-S_0_0.pkl,adults,ok,male,10,10,10,1.798892080783844,1.789423942565918,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CMan0501-HD2-O02P02-S_0_0.pkl,adults,ok,male,10,10,10,1.8576993942260742,1.833178997039795,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0020-HD2-O02P16-S_0_0.pkl,adults,ok,female,10,10,10,1.6678498983383179,1.491741418838501,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0020-HD2-O02P18-S_0_0.pkl,adults,ok,female,10,10,10,1.631602168083191,1.4000227451324463,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0104-HD2-O02P01-S_0_0.pkl,adults,ok,female,10,10,10,1.5922085046768188,1.5944139957427979,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0219-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.664612591266632,1.7006722688674927,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0221-HD2-O02P02-S_0_0.pkl,adults,ok,female,10,10,10,1.8114756345748901,1.7743885517120361,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0225-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.716459333896637,1.1904983520507812,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0306-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.8135353922843933,1.3965076208114624,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0310-HD2-O02P02-S_0_0.pkl,adults,ok,female,10,10,10,1.8312510251998901,1.8090662956237793,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0319-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.7270146608352661,1.171454668045044,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0322-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.6599950790405273,1.6499500274658203,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0322-HD2-O02P02-S_0_0.pkl,adults,ok,female,10,10,10,1.6702634692192078,1.398414134979248,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0323-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.5892200469970703,1.599443793296814,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0328-HD2-O05P01-S_0_0.pkl,adults,ok,female,10,10,10,1.658412218093872,1.6584091186523438,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0338-HD2-O02P01-S_0_0.pkl,adults,ok,female,10,10,10,1.7804285883903503,1.875985860824585,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0339-HD2-O04P01-S_0_0.pkl,adults,ok,female,10,10,10,1.638155460357666,1.6094738245010376,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0343-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.732214868068695,1.7519179582595825,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0343-HD2-O04P01-S_0_0.pkl,adults,ok,female,10,10,10,1.7382673025131226,1.7187777757644653,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0345-HD2-O02P01-S_0_0.pkl,adults,ok,female,10,10,10,1.7140674591064453,1.7674179077148438,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0400-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.6930954456329346,1.3132283687591553,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/CWom0502-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.6796918511390686,1.690212607383728,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/EMan0313-HD2-O02P01-S_0_0.pkl,adults,ok,male,10,10,10,1.844518005847931,1.833046793937683,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/EMan0319-HD2-O02P02-S_0_0.pkl,adults,ok,male,10,10,10,1.7790759205818176,1.7471283674240112,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/Grp0004-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7662550210952759,1.75748610496521,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/Grp0005-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.798913836479187,1.8023096323013306,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/Grp0006-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.6896313428878784,1.743546962738037,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/Grp0007-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.6911686062812805,1.729835867881775,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/Grp0010-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7380473613739014,1.730804681777954,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/SMan0212-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.6410334706306458,1.6334785223007202,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/SMan0306-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,2.055732786655426,1.068482518196106,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/SMan0314-HD2-O02P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8546074628829956,1.8104151487350464,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/SMan0315-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7514798045158386,1.737657070159912,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/Shp0013-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7593340873718262,1.7597637176513672,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/Shp0017-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7727408409118652,1.7691184282302856,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/Tra0015-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.7776758670806885,1.7408112287521362,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/WMan0308-HD2-O01P01-S_0_0.pkl,adults,ok,male,10,10,10,1.8401321172714233,1.8288569450378418,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/WWom0307-HD2-O01P01-S_0_0.pkl,adults,ok,female,10,10,10,1.6785622835159302,1.737058162689209,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00005_Sam006_0_0.pkl,adults,ok,male,10,10,10,1.6280736327171326,1.6927493810653687,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00006_Chantal004_0_0.pkl,adults,ok,female,10,10,10,1.6712799072265625,1.7296438217163086,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00011_Taylie006_0_0.pkl,adults,ok,female,10,10,10,1.7813137769699097,1.726204752922058,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00011_Taylie007_0_0.pkl,adults,ok,female,10,10,10,1.6398811340332031,1.0367807149887085,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00011_Taylie008_0_0.pkl,adults,ok,female,10,10,10,1.5648771524429321,1.2753304243087769,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00013_Wyneke003_0_0.pkl,adults,ok,female,10,10,10,1.6164928078651428,1.6780966520309448,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00013_Wyneke005_0_0.pkl,adults,ok,female,10,10,10,1.5999436378479004,1.6070636510849,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00013_Wyneke010_0_0.pkl,adults,ok,female,10,10,10,1.714946985244751,1.7250412702560425,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00018_Stephan003_0_0.pkl,adults,ok,male,10,10,10,1.72555011510849,1.736999750137329,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00018_Stephan005_0_0.pkl,adults,ok,male,10,10,10,1.7055306434631348,1.625595211982727,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00018_Stephan008_0_0.pkl,adults,ok,male,10,10,10,1.7413818836212158,1.7377104759216309,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00030_Vincent004_0_0.pkl,adults,ok,male,10,10,10,1.7622038125991821,1.7612519264221191,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00031_Tom003_0_0.pkl,adults,ok,male,10,10,10,1.7155900597572327,1.7090867757797241,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00049_Linda005_0_0.pkl,adults,ok,female,10,10,10,1.6618005633354187,1.7036508321762085,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00052_Linda005_0_0.pkl,adults,ok,female,10,10,10,1.561621606349945,1.3673344850540161,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00053_PaulJan006_0_0.pkl,adults,ok,male,10,10,10,1.75821053981781,1.3251265287399292,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00054_Linda004_0_0.pkl,adults,ok,female,10,10,10,1.7086271047592163,1.7512997388839722,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00054_Linda006_0_0.pkl,adults,ok,female,10,10,10,1.824771523475647,1.5277365446090698,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00056_Jeffrey006_0_0.pkl,adults,ok,male,10,10,10,1.7753117680549622,1.7702066898345947,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00057_Jeffrey008_0_0.pkl,adults,ok,male,10,10,10,1.9927985668182373,1.6385518312454224,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00057_Jeffrey009_0_0.pkl,adults,ok,male,10,10,10,1.8989591598510742,1.828920841217041,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00058_Jeffrey002_0_0.pkl,adults,ok,male,10,10,10,1.7889348268508911,1.755497932434082,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00059_Karen004_0_0.pkl,adults,ok,female,10,10,10,1.6416517496109009,1.704990029335022,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00059_Karen005_0_0.pkl,adults,ok,female,10,10,10,1.6497771739959717,1.7153127193450928,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00059_Karen012_0_0.pkl,adults,ok,female,10,10,10,1.5711938738822937,1.3952131271362305,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00064_Maja007_0_0.pkl,adults,ok,female,10,10,10,1.7365761995315552,1.6548911333084106,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00065_Maja002_0_0.pkl,adults,ok,female,10,10,10,1.7061253786087036,1.6707714796066284,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00065_Maja003_0_0.pkl,adults,ok,female,10,10,10,1.6582790613174438,1.6520100831985474,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00067_Maja003_0_0.pkl,adults,ok,female,10,10,10,1.6706122756004333,1.7148748636245728,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00068_Maja003_0_0.pkl,adults,ok,female,10,10,10,1.731501042842865,1.1375025510787964,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00068_Maja005_0_0.pkl,adults,ok,female,10,10,10,1.7571369409561157,1.6074587106704712,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00075_Nash007_0_0.pkl,adults,ok,male,10,10,10,1.8214589953422546,1.4241620302200317,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00077_Nash003_0_0.pkl,adults,ok,male,10,10,10,1.6749738454818726,1.1894389390945435,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00079_Nash005_0_0.pkl,adults,ok,male,10,10,10,1.7801647186279297,1.7041810750961304,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00079_Nash006_0_0.pkl,adults,ok,male,10,10,10,1.8554110527038574,1.4592046737670898,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00080_Nash004_0_0.pkl,adults,ok,male,10,10,10,1.7179604768753052,1.2583529949188232,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00081_Nash002_0_0.pkl,adults,ok,male,10,10,10,1.773273229598999,1.7571160793304443,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00081_Nash005_0_0.pkl,adults,ok,male,10,10,10,1.80165433883667,1.8078327178955078,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00082_Ewoud012_0_0.pkl,adults,ok,male,10,10,10,1.7203019261360168,0.6518959403038025,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00083_Ewoud003_0_0.pkl,adults,ok,male,10,10,10,1.7456114292144775,1.7838939428329468,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00083_Ewoud015_0_0.pkl,adults,ok,male,10,10,10,1.7189234495162964,1.2651925086975098,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00083_Ewoud016_0_0.pkl,adults,ok,male,10,10,10,1.918325662612915,1.7896568775177002,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00084_Chris001_0_0.pkl,adults,ok,male,10,10,10,1.8005624413490295,1.663702368736267,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00084_Chris007_0_0.pkl,adults,ok,male,10,10,10,1.8006670475006104,1.3238223791122437,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00086_Ewoud004_0_0.pkl,adults,ok,male,10,10,10,1.8579494953155518,1.4773366451263428,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00100_Erik008_0_0.pkl,adults,ok,male,10,10,10,1.8063688278198242,1.8090276718139648,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00102_Floris011_0_0.pkl,adults,ok,male,10,10,10,1.7295716404914856,1.2732939720153809,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00103_Erik006_0_0.pkl,adults,ok,male,10,10,10,1.3919841051101685,0.9170501232147217,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00104_Floris004_0_0.pkl,adults,ok,male,10,10,10,1.876660704612732,1.4330801963806152,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00104_Floris010_0_0.pkl,adults,ok,male,10,10,10,1.9115900993347168,1.847367525100708,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00104_Floris013_0_0.pkl,adults,ok,male,10,10,10,1.799316942691803,1.7888895273208618,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00105_Erik003_0_0.pkl,adults,ok,male,10,10,10,1.6856019496917725,1.6551851034164429,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00107_Floris003_0_0.pkl,adults,ok,male,10,10,10,1.8022740483283997,1.8070878982543945,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00107_Floris006_0_0.pkl,adults,ok,male,10,10,10,1.8060973286628723,1.7538117170333862,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00108_Jenn011_0_0.pkl,adults,ok,female,10,10,10,1.7053735256195068,1.7180097103118896,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00108_Jenn012_0_0.pkl,adults,ok,female,10,10,10,1.6276840567588806,1.6421881914138794,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00109_Halle007_0_0.pkl,adults,ok,female,10,10,10,1.6097935438156128,0.9562032222747803,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00109_Halle011_0_0.pkl,adults,ok,female,10,10,10,1.6755273342132568,1.2694169282913208,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00109_Halle014_0_0.pkl,adults,ok,female,10,10,10,1.6932905316352844,1.7638554573059082,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00109_Halle015_0_0.pkl,adults,ok,female,10,10,10,1.7122004628181458,1.7321242094039917,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00110_Jenn004_0_0.pkl,adults,ok,female,10,10,10,1.680554747581482,1.3207679986953735,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_humanalloy_adults_bfh/00111_Halle006_0_0.pkl,adults,ok,female,10,10,10,1.6701033115386963,1.7199360132217407,
