sample_path,mode,gender,raw_num_betas,model_num_betas,forward_betas_dim,kid_template_path,height_canonical,shoulder_width,pelvis_width,torso_height,upper_arm,forearm,arm_length,thigh,shank,leg_length,shoulder_width_ratio,pelvis_width_ratio,torso_height_ratio,upper_arm_ratio,forearm_ratio,arm_length_ratio,thigh_ratio,shank_ratio,leg_length_ratio
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0001-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.777563989162445,0.36093348264694214,0.11486366391181946,0.4840467572212219,0.2742214798927307,0.2669737935066223,0.541195273399353,0.3839239925146103,0.4207426905632019,0.8046666830778122,0.20304950192932703,0.06461858172877426,0.27230904775996034,0.15426813412322712,0.15019082020918717,0.30445895433241427,0.21598321908822427,0.2366962276061004,0.4526794466943247
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0002-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.8732634782791138,0.3779883086681366,0.12092156708240509,0.5174733996391296,0.28362104296684265,0.2770440876483917,0.5606651306152344,0.4055057168006897,0.44772660732269287,0.8532323241233826,0.20178064273979127,0.06455128628968441,0.2762416529438294,0.1514047790155996,0.14789381785358893,0.2992985968691885,0.21647019840114018,0.2390088807656678,0.455479079166808
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0003-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.9327943325042725,0.36531010270118713,0.11761616915464401,0.5243561267852783,0.290201798081398,0.2849307507276535,0.5751325488090515,0.4256720542907715,0.4658201187849045,0.891492173075676,0.18900619510191968,0.06085291496185822,0.27129432137038784,0.1501462381180469,0.14741907399866802,0.29756531211671494,0.22023660103516499,0.24100863239874737,0.4612452334339123
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0004-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.7919201254844666,0.3721195161342621,0.11897590011358261,0.508948028087616,0.26652631163597107,0.25755730271339417,0.5240836143493652,0.3791259527206421,0.4144957959651947,0.7936217486858368,0.2076652362133916,0.06639576084978457,0.28402383613500404,0.14873783035608942,0.1437325799573575,0.29247041031344695,0.2115752523389629,0.2313137678796542,0.4428890202186171
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0007-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.6897720098495483,0.2917670011520386,0.13033701479434967,0.4831055700778961,0.27434302866458893,0.2253260388970375,0.49966906756162643,0.37235765159130096,0.3770850896835327,0.7494427412748337,0.17266648959229508,0.07713289960694428,0.28589985350799496,0.16235505563204086,0.13334700633199612,0.295702061964037,0.22035969907233488,0.2231573771405452,0.44351707621288006
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0008-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.64310222864151,0.2642017602920532,0.12163212150335312,0.44647496938705444,0.2705193907022476,0.22479387372732162,0.49531326442956924,0.37716011703014374,0.3786359578371048,0.7557960748672485,0.1607944750403576,0.07402590014372785,0.27172683574058115,0.16463941560465695,0.136810643798577,0.30145005940323394,0.22954147980309997,0.23043968368916085,0.4599811634922608
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0009-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.7726849913597107,0.29582586884498596,0.1441795527935028,0.4923628866672516,0.28673018515110016,0.2379564568400383,0.5246866419911385,0.40377984941005707,0.410051628947258,0.8138314783573151,0.16688011140551107,0.08133399532136396,0.2777497914559497,0.1617490905314024,0.1342350490921218,0.2959841396235242,0.22777868114082916,0.23131669244445638,0.45909537358528557
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0011-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.8596079349517822,0.355166494846344,0.1125938668847084,0.5018535852432251,0.2805962562561035,0.2746255248785019,0.5552217811346054,0.41178901493549347,0.44656802713871,0.8583570420742035,0.19098998674446563,0.060547099616257476,0.26987064090809965,0.15089000803998995,0.14767926062093442,0.29856926866092437,0.22143862004233206,0.24014095592159812,0.4615795759639302
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0012-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.7733333110809326,0.36775732040405273,0.11567111313343048,0.4989366829395294,0.2692684680223465,0.26082736253738403,0.5300958305597305,0.3750111907720566,0.4093945026397705,0.7844056934118271,0.20738195019857086,0.0652280721343487,0.28135527586486453,0.15184312297061306,0.14708310102086625,0.29892622399147933,0.2114724786529099,0.23086156453589918,0.4423340431888091
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0013-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.798001766204834,0.36063626408576965,0.11346282064914703,0.491736501455307,0.27167314291000366,0.2639341503381729,0.5356072932481766,0.39304476976394653,0.4266316592693329,0.8196764290332794,0.20057614562136356,0.06310495505721377,0.2734905552919723,0.15109726142452176,0.14679304286517852,0.2978903042897003,0.21860088079533602,0.23728100121383844,0.45588188200917446
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0014-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.7582340836524963,0.35430335998535156,0.11104445904493332,0.487226665019989,0.26546549797058105,0.25749893486499786,0.5229644328355789,0.3784748762845993,0.4097798615694046,0.7882547378540039,0.20151091557122683,0.0631568117564035,0.27711137529983537,0.15098416100495105,0.146453158461175,0.29743731946612606,0.21525852547367774,0.23306331357093346,0.4483218390446112
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0017-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.6825859546661377,0.26972728967666626,0.12981918454170227,0.46788549423217773,0.2709878236055374,0.22499573230743408,0.4959835559129715,0.3795100599527359,0.38028019666671753,0.7597902566194534,0.16030520695163306,0.07715456329686365,0.27807524063459604,0.1610543716081996,0.13372020114840327,0.29477457275660285,0.22555166284389858,0.22600937302021729,0.4515610358641159
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0018-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.614687204360962,0.2705386281013489,0.12902894616127014,0.4416401982307434,0.2670067697763443,0.22173379361629486,0.48874056339263916,0.36804933845996857,0.37134476006031036,0.7393940985202789,0.16754862946252108,0.0799095613149021,0.27351439773471764,0.16536129663702664,0.1373230635738205,0.30268436021084716,0.2279384746878142,0.2299793787040481,0.4579178533918623
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0019-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.6343054175376892,0.27945271134376526,0.1369486004114151,0.4516550302505493,0.27003148198127747,0.2246919423341751,0.4947234243154526,0.36967189610004425,0.37464314699172974,0.744315043091774,0.17099173039810395,0.08379621026879261,0.27635901184922407,0.16522706165174306,0.13748467081061574,0.30271173246235883,0.22619511147249755,0.22923692412167507,0.4554320355941726
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/Tra0020-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.6694767475128174,0.2700447142124176,0.13017058372497559,0.46473851799964905,0.26861412823200226,0.22291648387908936,0.4915306121110916,0.3776216357946396,0.37875837087631226,0.7563800066709518,0.16175410326303113,0.07797088753641129,0.2783737591386136,0.16089719646121634,0.13352476110325576,0.2944219575644721,0.22619161144785002,0.22687250447817595,0.45306411592602597
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0201-HD2-O01P03-S_0_0.pkl,adults,male,10,10,10,,1.8407940864562988,0.4133281409740448,0.13636648654937744,0.5374337434768677,0.2744031399488449,0.2644619792699814,0.5388651192188263,0.37816348671913147,0.4275873303413391,0.8057508170604706,0.22453795566550316,0.07408025023151596,0.2919575564866563,0.14906780827240523,0.14366733423133463,0.2927351425037399,0.2054349747760933,0.23228417207949903,0.4377191468555923
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0201-HD2-O02P02-S_0_0.pkl,adults,male,10,10,10,,1.8719172477722168,0.4115484952926636,0.1360042691230774,0.5521934032440186,0.27677714824676514,0.26695388555526733,0.5437310338020325,0.3812093436717987,0.42923080921173096,0.8104401528835297,0.219854000374456,0.07265506489933629,0.2949881485953443,0.1478575768112398,0.14260987544880588,0.29046745226004567,0.20364647215333845,0.22930009845390434,0.4329465706072428
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0301-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.846480667591095,0.36942511796951294,0.11596528440713882,0.511368989944458,0.2809946835041046,0.27467240393161774,0.5556670874357224,0.3992452770471573,0.43748243153095245,0.8367277085781097,0.20006985421161338,0.06280341107411987,0.2769425095642004,0.15217851366442314,0.14875455170075153,0.30093306536517467,0.2162195814202646,0.23692770750840778,0.45314728892867234
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0302-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.8207387924194336,0.3719247579574585,0.11468295753002167,0.4963187575340271,0.27610278129577637,0.2676025480031967,0.5437053292989731,0.39686012268066406,0.4336918592453003,0.8305519819259644,0.20427134276808456,0.0629870457022716,0.2725919608020813,0.1516432683509124,0.1469747056070581,0.2986179739579705,0.2179665333286542,0.2381955396627772,0.4561620729914314
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0303-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.7907224893569946,0.3477916717529297,0.10912373661994934,0.490940660238266,0.270656019449234,0.26344679296016693,0.5341028124094009,0.3895244300365448,0.42004816234111786,0.8095725923776627,0.19421863176455292,0.06093838507558647,0.2741578682102501,0.1511434748029663,0.14711759891660509,0.2982610737195714,0.21752361538521453,0.23456909981174529,0.4520927151969598
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0303-HD2-O02P02-S_0_0.pkl,adults,male,10,10,10,,1.761197566986084,0.3334375321865082,0.10473264753818512,0.4820573031902313,0.26388488709926605,0.2564820945262909,0.520366981625557,0.3824988007545471,0.4079549014568329,0.79045370221138,0.189324320244841,0.05946672281487013,0.2737099529470564,0.14983264345001854,0.14562937136303544,0.29546201481305395,0.2171810862815991,0.23163494493974413,0.4488160312213432
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0304-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.7813724875450134,0.3719600737094879,0.11945443600416183,0.5062406659126282,0.2692990154027939,0.26114025712013245,0.5304392725229263,0.37264490127563477,0.41031956672668457,0.7829644680023193,0.20880533201795554,0.0670575283043622,0.28418574411144093,0.15117501661537758,0.14659497603447394,0.2977699926498515,0.20918977018062787,0.23033900523082837,0.43952877541145624
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0305-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.7655099034309387,0.391297310590744,0.12029412388801575,0.49496227502822876,0.2637288570404053,0.2512858211994171,0.5150146782398224,0.37570975720882416,0.41048628091812134,0.7861960381269455,0.22163416349595705,0.06813562679781437,0.28035089130135266,0.1493782937880425,0.1423304512260679,0.2917087450141104,0.21280523914292546,0.2325029613939961,0.44530820053692155
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0306-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.7267214059829712,0.3442121744155884,0.10589376837015152,0.4655037224292755,0.2646181583404541,0.25789546966552734,0.5225136280059814,0.37909068167209625,0.40957415103912354,0.7886648327112198,0.1993443604874051,0.06132649308871534,0.26958820387373267,0.15324890131295665,0.14935557570082658,0.30260447701378324,0.21954362780155098,0.2371975870687519,0.4567412148703029
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0307-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.7881490588188171,0.3596028685569763,0.11179458349943161,0.48995187878608704,0.2751592695713043,0.2691035717725754,0.5442628413438797,0.38719795644283295,0.42400431632995605,0.811202272772789,0.20110340733815346,0.06251972280950607,0.2739994612695938,0.1538793805886988,0.15049280732241355,0.30437218791111237,0.21653561515649097,0.23711911165282668,0.4536547268093177
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0309-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.8441305756568909,0.3674182891845703,0.11507731676101685,0.5129384994506836,0.27574075758457184,0.2661632001399994,0.5419039577245712,0.3956194818019867,0.42864254117012024,0.8242620229721069,0.1992365909630307,0.06240193524258746,0.27814651859344164,0.14952344547855634,0.14432991006897133,0.2938533555475277,0.21452899649530757,0.2324361120781456,0.4469651085734532
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0309-HD2-O02P01-S_0_0.pkl,adults,male,10,10,10,,1.8655153512954712,0.37241002917289734,0.11837468296289444,0.5201646089553833,0.2761734277009964,0.2660011798143387,0.5421746075153351,0.40182390809059143,0.43404874205589294,0.8358726501464844,0.19962849885651404,0.06345414573012836,0.2788315885978451,0.1480413589248746,0.14258857726880633,0.29062993619368094,0.2153956587982793,0.23266961687261173,0.448065275670891
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0310-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.756838083267212,0.3592604100704193,0.11536920815706253,0.49813947081565857,0.2635004073381424,0.25531674921512604,0.5188171565532684,0.3695816248655319,0.40291619300842285,0.7724978178739548,0.20449261288911647,0.06566866306911397,0.2835431879352609,0.14998559619569932,0.14532742183065075,0.29531301802635007,0.21036749395722157,0.22934167744082312,0.43970917139804466
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0310-HD2-O02P01-S_0_0.pkl,adults,male,10,10,10,,1.777759313583374,0.3607117533683777,0.11541084200143814,0.4977504312992096,0.26901309192180634,0.2616220563650131,0.5306351482868195,0.37757670879364014,0.41327859461307526,0.7908553034067154,0.20290246863693953,0.06491927288447619,0.27998752558686335,0.1513214358469961,0.1471639351660432,0.2984853710130393,0.21238910459288807,0.2324716239455624,0.4448607285384505
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WMan0502-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.78425931930542,0.3823356628417969,0.12150754779577255,0.5016475915908813,0.27131012082099915,0.2633745074272156,0.5346846282482147,0.3782998025417328,0.4193694740533829,0.7976692765951157,0.21428256459416073,0.06809971313086556,0.28115172843046365,0.15205756130034692,0.14760999400565974,0.29966755530600664,0.2120206398523944,0.235038410345328,0.44705905019772235
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WWom0200-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.7227582931518555,0.30047422647476196,0.14906325936317444,0.4712415337562561,0.2833876311779022,0.23492354899644852,0.5183111801743507,0.3948117643594742,0.40309104323387146,0.7979028075933456,0.17441461618218787,0.08652592761022629,0.27353897272153066,0.1644964544964884,0.13636477614433448,0.3008612306408229,0.22917420623014398,0.23398003355212427,0.4631542397822683
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WWom0302-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.7150670886039734,0.2759046256542206,0.12932059168815613,0.4704960286617279,0.28097325563430786,0.23323920369148254,0.5142124593257904,0.3917083144187927,0.3947772830724716,0.7864855974912643,0.16087103967390617,0.07540264316623335,0.2743309761979639,0.16382639344039532,0.13599421576058235,0.29982060920097764,0.22839241509650485,0.23018183119227806,0.4585742462887829
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WWom0305-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.715704083442688,0.2872443199157715,0.1283048540353775,0.48710188269615173,0.27804557979106903,0.2297564521431923,0.5078020319342613,0.3769582509994507,0.37970638275146484,0.7566646337509155,0.1674206657708679,0.07478262438935522,0.28390786464688333,0.1620591700365659,0.13391379921540367,0.2959729692519696,0.2197105285446753,0.22131228013956564,0.44102280868424093
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WWom0306-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.7431279420852661,0.2930060923099518,0.1378910094499588,0.4862409234046936,0.2816358804702759,0.23267755657434464,0.5143134370446205,0.39394670724868774,0.39994244277477264,0.7938891500234604,0.1680921321010063,0.07910550116304302,0.27894735186392233,0.16156925356457827,0.1334827759665177,0.295052029531096,0.2259998808678483,0.22943952254952105,0.4554394034173694
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WWom0308-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.6220645308494568,0.290460467338562,0.1435597538948059,0.4664297103881836,0.2635023891925812,0.21714266389608383,0.480645053088665,0.35439522564411163,0.35900744795799255,0.7134026736021042,0.17906837971880882,0.08850434194478397,0.28755311611673035,0.16244877079864878,0.13386807970110084,0.29631685049974965,0.2184840485097833,0.22132747565226918,0.4398115241620525
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WWom0309-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.5900035500526428,0.28135839104652405,0.1383042186498642,0.4565887749195099,0.2553560957312584,0.21081405878067017,0.46617015451192856,0.34777021408081055,0.3508866876363754,0.698656901717186,0.1769545678292408,0.08698359110285328,0.28716211036408873,0.16060095949018724,0.13258716232029194,0.29318812181047915,0.21872291673141003,0.22068295861651255,0.4394058753479226
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WWom0501-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.6053089499473572,0.29294368624687195,0.13928894698619843,0.45737284421920776,0.26450037956237793,0.2180703654885292,0.48257074505090714,0.35155822336673737,0.3589313179254532,0.7104895412921906,0.18248430388211467,0.08676768854416847,0.28491266072752314,0.1647660281038436,0.13584323783635566,0.30060926594019927,0.21899723625054604,0.22359018053018617,0.4425874167807322
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WWom0502-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.6770560145378113,0.30398303270339966,0.15008829534053802,0.4718860983848572,0.2787386029958725,0.2307797223329544,0.5095183253288269,0.37375839054584503,0.38205182552337646,0.7558102160692215,0.1812599162271726,0.08949509976976032,0.28137766079024307,0.1662070918201808,0.13761002633925512,0.3038171181594359,0.22286577628049656,0.22781101061115608,0.45067678689165264
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_bfh/WWom0503-HD2-O01P01-S_0_0.pkl,adults,female,10,10,10,,1.653029441833496,0.2685242295265198,0.1281677782535553,0.45280721783638,0.2705318331718445,0.2253962829709053,0.4959281161427498,0.37801653146743774,0.380033016204834,0.7580495476722717,0.16244370652508153,0.07753508498396436,0.2739256823726856,0.16365820615498403,0.13635345945254415,0.3000116656075282,0.22868106393081053,0.22990093617649757,0.4585820001073081
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/ArMan0005-HD2-O01P05-S_0_0.pkl,adults,male,10,10,10,,1.841545820236206,0.35737836360931396,0.11370601505041122,0.49716582894325256,0.2802530825138092,0.27487483620643616,0.5551279187202454,0.4065333306789398,0.4439604580402374,0.8504937887191772,0.19406433425776765,0.06174487422519127,0.2699720112744648,0.15218360544396475,0.14926309906922616,0.3014467045131909,0.22075656560464826,0.2410803213048985,0.4618368869095468
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0006-HD2-O01P05-S_0_0.pkl,adults,male,10,10,10,,1.680725872516632,0.3521455228328705,0.10611236095428467,0.46009573340415955,0.2585587352514267,0.24961576610803604,0.5081745013594627,0.3636370599269867,0.39197441935539246,0.7556114792823792,0.20951990362686926,0.06313484113587037,0.2737482304090648,0.15383754095739255,0.14851664402254622,0.30235418497993877,0.21635715012972065,0.23321734124820143,0.44957449137792205
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0006-HD2-O01P08-S_0_0.pkl,adults,male,10,10,10,,1.6767237186431885,0.34230002760887146,0.10202306509017944,0.45846161246299744,0.2573776990175247,0.24825669825077057,0.5056343972682953,0.3627602607011795,0.3873269259929657,0.7500871866941452,0.2041481394954334,0.060846676143364226,0.2734270454729336,0.15350036273465242,0.14806058713814874,0.30156094987280113,0.21635064660189013,0.23100223470709425,0.4473528813089844
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0101-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.7901431918144226,0.33971747756004333,0.10572603344917297,0.4892352521419525,0.26703155040740967,0.25986550748348236,0.526897057890892,0.3902674615383148,0.4176197648048401,0.8078872263431549,0.1897711194911276,0.059060098618151875,0.2732939210556011,0.14916770436489854,0.1451646486558946,0.29433235302079314,0.21800907509681067,0.2332884691651712,0.4512975442619819
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0200-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.7786686420440674,0.3595617711544037,0.1138213723897934,0.5057530999183655,0.26926423609256744,0.26146188378334045,0.5307261198759079,0.37235982716083527,0.4057851731777191,0.7781450003385544,0.20215219555520525,0.06399245463673801,0.28434363094024523,0.15138527195437917,0.14699864696713005,0.29838391892150923,0.20934749641333694,0.22813983649668773,0.4374873329100247
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0205-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.821491539478302,0.3656049370765686,0.11619585752487183,0.5115177631378174,0.2722729295492172,0.2646849453449249,0.5369578748941422,0.3887759745121002,0.42432431876659393,0.8131002932786942,0.20071734024154866,0.06379159881146183,0.2808235734569058,0.14947800944889353,0.1453122013516099,0.29479021080050344,0.21343825435689398,0.2329543176951158,0.4463925720520098
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0306-HD2-O04P01-S_0_0.pkl,adults,male,10,10,10,,1.8833433389663696,0.36521005630493164,0.11639771610498428,0.5133308172225952,0.28258611261844635,0.2762434780597687,0.558829590678215,0.4134119004011154,0.45118995010852814,0.8646018505096436,0.19391581383422574,0.06180376870043597,0.27256358763788935,0.15004492636671193,0.14667717369652772,0.2967221000632397,0.21950957738168292,0.23956861225110102,0.45907818963278396
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0307-HD2-O02P02-S_0_0.pkl,adults,male,10,10,10,,1.8467686176300049,0.36252012848854065,0.11569710820913315,0.5028420686721802,0.2790580540895462,0.2735326439142227,0.5525906980037689,0.4098479300737381,0.44757358729839325,0.8574215173721313,0.19629970155859047,0.06264840495156863,0.2722821169213323,0.15110612744094978,0.14811419324704175,0.29922032068799154,0.22192706014232805,0.24235498861398966,0.4642820487563177
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0308-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.750366985797882,0.3519032895565033,0.11041903495788574,0.49278345704078674,0.2620290517807007,0.253327414393425,0.5153564661741257,0.3717295974493027,0.4004102200269699,0.7721398174762726,0.20104543356437493,0.06308336243416557,0.281531507986114,0.14969949382429545,0.1447281721198306,0.29442766594412606,0.21237237703032577,0.22875786807898923,0.441130245109315
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0312-HD2-O02P01-S_0_0.pkl,adults,male,10,10,10,,1.7893826961517334,0.3557049632072449,0.1108178123831749,0.5038038492202759,0.26750272512435913,0.258662685751915,0.5261654108762741,0.38096410036087036,0.409721702337265,0.7906858026981354,0.19878641051588794,0.061930749985176975,0.28155176100884516,0.14949441821453482,0.14455414501783093,0.2940485632323658,0.21290252844189006,0.22897377023842755,0.44187629868031764
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0312-HD2-O03P01-S_0_0.pkl,adults,male,10,10,10,,1.8469496369361877,0.3528056740760803,0.11258786916732788,0.49385714530944824,0.28099317848682404,0.27540819346904755,0.5564013719558716,0.4097111374139786,0.4459642916917801,0.8556754291057587,0.19102073333268144,0.06095881929628263,0.2673906940574098,0.1521390582977398,0.14911516154057586,0.30125421983831563,0.22183124500006826,0.2414599092325917,0.46329115423265993
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0312-HD2-O03P02-S_0_0.pkl,adults,male,10,10,10,,1.80507493019104,0.350381076335907,0.10840613394975662,0.4999503791332245,0.26998700201511383,0.261196568608284,0.5311835706233978,0.3898136615753174,0.4172825664281845,0.8070962280035019,0.19410888183950592,0.06005630688044815,0.276969321755697,0.14957107735496597,0.14470123330594384,0.2942723106609098,0.21595428259261318,0.23117188070637124,0.4471261632989844
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0313-HD2-O01P02-S_0_0.pkl,adults,male,10,10,10,,1.8559274673461914,0.3482707440853119,0.1110169067978859,0.5081766247749329,0.2780589610338211,0.27205370366573334,0.5501126646995544,0.40467002987861633,0.4373042434453964,0.8419742733240128,0.18765320855092876,0.05981748142163661,0.2738127613907129,0.14982210561893364,0.146586387912425,0.2964084935313587,0.218041942370333,0.23562571875219993,0.45366766112253293
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0314-HD2-O01P01-S_0_0.pkl,adults,male,10,10,10,,1.8114654421806335,0.3621635138988495,0.11418583244085312,0.4952222406864166,0.2760312557220459,0.2696087509393692,0.5456400066614151,0.3944701552391052,0.43174974620342255,0.8262199014425278,0.19992846977134643,0.06303505978198334,0.27338210774270716,0.1523800837126436,0.1488346090747475,0.3012146927873911,0.21776300339698665,0.23834280033721442,0.45610580373420107
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_adults_body/BMan0314-HD2-O02P01-S_0_0.pkl,adults,male,10,10,10,,1.7786871790885925,0.35927173495292664,0.11137167364358902,0.4967654347419739,0.268399640917778,0.2605101764202118,0.5289098173379898,0.3796767592430115,0.41237427294254303,0.7920510321855545,0.20198702682335581,0.06261453669478653,0.27928769070934595,0.15089760811977473,0.14646205329578998,0.29735966141556475,0.21345898464144752,0.23184193251668092,0.4453009171581284
